start_request_time,end_request_time,start_response_time,end_response_time,duration,src_ip,dst_ip,src_port,dst_port,SYN,ACK,FIN,RST,URG,PSH,label
2025-01-15 14:24:23.616142,2025-01-15 14:24:23.616142,2025-01-15 14:24:23.616178,2025-01-15 14:24:23.616178,3.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '4841']","['56760', '4841']",1,1,0,1,0,0,1
2025-01-15 14:24:24.617268,2025-01-15 14:24:24.617268,2025-01-15 14:24:24.617311,2025-01-15 14:24:24.617311,4.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '1963']","['56760', '1963']",1,1,0,1,0,0,1
2025-01-15 14:24:25.618374,2025-01-15 14:24:25.618374,2025-01-15 14:24:25.618431,2025-01-15 14:24:25.618431,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '2029']","['56760', '2029']",1,1,0,1,0,0,1
2025-01-15 14:24:26.619552,2025-01-15 14:24:26.619552,2025-01-15 14:24:26.619638,2025-01-15 14:24:26.619638,8.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '3525']","['56760', '3525']",1,1,0,1,0,0,1
2025-01-15 14:24:27.620777,2025-01-15 14:24:27.620777,2025-01-15 14:24:27.620851,2025-01-15 14:24:27.620851,7.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '4464']","['56760', '4464']",1,1,0,1,0,0,1
2025-01-15 14:24:28.622178,2025-01-15 14:24:28.622178,2025-01-15 14:24:28.622248,2025-01-15 14:24:28.622248,7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['51', '56760']","['51', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:29.624073,2025-01-15 14:24:29.624073,2025-01-15 14:24:29.624127,2025-01-15 14:24:29.624127,5.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['1282', '56760']","['1282', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:30.625215,2025-01-15 14:24:30.625215,2025-01-15 14:24:30.625278,2025-01-15 14:24:30.625278,6.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['4206', '56760']","['4206', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:31.626359,2025-01-15 14:24:31.626359,2025-01-15 14:24:31.626424,2025-01-15 14:24:31.626424,6.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '1152']","['56760', '1152']",1,1,0,1,0,0,1
2025-01-15 14:24:32.627384,2025-01-15 14:24:32.627384,2025-01-15 14:24:32.627419,2025-01-15 14:24:32.627419,3.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['4555', '56760']","['4555', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:33.628521,2025-01-15 14:24:33.628521,2025-01-15 14:24:33.628578,2025-01-15 14:24:33.628578,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '279']","['56760', '279']",1,1,0,1,0,0,1
2025-01-15 14:24:34.629663,2025-01-15 14:24:34.629663,2025-01-15 14:24:34.629703,2025-01-15 14:24:34.629703,4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['4345', '56760']","['4345', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:35.630746,2025-01-15 14:24:35.630746,2025-01-15 14:24:35.630787,2025-01-15 14:24:35.630787,4.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '4706']","['56760', '4706']",1,1,0,1,0,0,1
2025-01-15 14:24:36.631798,2025-01-15 14:24:36.631798,2025-01-15 14:24:36.631850,2025-01-15 14:24:36.631850,5.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '1581']","['56760', '1581']",1,1,0,1,0,0,1
2025-01-15 14:24:37.632949,2025-01-15 14:24:37.632949,2025-01-15 14:24:37.633019,2025-01-15 14:24:37.633019,7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['807', '56760']","['807', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:38.634032,2025-01-15 14:24:38.634032,2025-01-15 14:24:38.634071,2025-01-15 14:24:38.634071,3.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['4629', '56760']","['4629', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:39.635092,2025-01-15 14:24:39.635092,2025-01-15 14:24:39.635135,2025-01-15 14:24:39.635135,4.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['1606', '56760']","['1606', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:40.636226,2025-01-15 14:24:40.636226,2025-01-15 14:24:40.636276,2025-01-15 14:24:40.636276,5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '1666']","['56760', '1666']",1,1,0,1,0,0,1
2025-01-15 14:24:41.637347,2025-01-15 14:24:41.637347,2025-01-15 14:24:41.637401,2025-01-15 14:24:41.637401,5.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['3413', '56760']","['3413', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:42.638565,2025-01-15 14:24:42.638565,2025-01-15 14:24:42.638630,2025-01-15 14:24:42.638630,6.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '3491']","['56760', '3491']",1,1,0,1,0,0,1
2025-01-15 14:24:43.639682,2025-01-15 14:24:43.639682,2025-01-15 14:24:43.639745,2025-01-15 14:24:43.639745,6.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['1773', '56760']","['1773', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:44.640760,2025-01-15 14:24:44.640760,2025-01-15 14:24:44.640802,2025-01-15 14:24:44.640802,4.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '3309']","['56760', '3309']",1,1,0,1,0,0,1
2025-01-15 14:24:45.641818,2025-01-15 14:24:45.641818,2025-01-15 14:24:45.641870,2025-01-15 14:24:45.641870,5.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '1701']","['1701', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:46.642956,2025-01-15 14:24:46.642956,2025-01-15 14:24:46.643018,2025-01-15 14:24:46.643018,6.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['1385', '56760']","['1385', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:47.644066,2025-01-15 14:24:47.644066,2025-01-15 14:24:47.644120,2025-01-15 14:24:47.644120,5.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['4097', '56760']","['4097', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:48.645231,2025-01-15 14:24:48.645231,2025-01-15 14:24:48.645300,2025-01-15 14:24:48.645300,6.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '2425']","['56760', '2425']",1,1,0,1,0,0,1
2025-01-15 14:24:49.645669,2025-01-15 14:24:49.645669,2025-01-15 14:24:49.645710,2025-01-15 14:24:49.645710,4.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '4060']","['56760', '4060']",1,1,0,1,0,0,1
2025-01-15 14:24:50.646756,2025-01-15 14:24:50.646756,2025-01-15 14:24:50.646791,2025-01-15 14:24:50.646791,3.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['158', '56760']","['158', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:51.647897,2025-01-15 14:24:51.647897,2025-01-15 14:24:51.647981,2025-01-15 14:24:51.647981,8.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['1366', '56760']","['1366', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:52.649043,2025-01-15 14:24:52.649043,2025-01-15 14:24:52.649110,2025-01-15 14:24:52.649110,6.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['3335', '56760']","['3335', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:53.650123,2025-01-15 14:24:53.650123,2025-01-15 14:24:53.650164,2025-01-15 14:24:53.650164,4.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '976']","['56760', '976']",1,1,0,1,0,0,1
2025-01-15 14:24:54.651219,2025-01-15 14:24:54.651219,2025-01-15 14:24:54.651259,2025-01-15 14:24:54.651259,4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['378', '56760']","['378', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:55.652319,2025-01-15 14:24:55.652319,2025-01-15 14:24:55.652368,2025-01-15 14:24:55.652368,4.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '1908']","['56760', '1908']",1,1,0,1,0,0,1
2025-01-15 14:24:56.653484,2025-01-15 14:24:56.653484,2025-01-15 14:24:56.653550,2025-01-15 14:24:56.653550,6.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '3754']","['56760', '3754']",1,1,0,1,0,0,1
2025-01-15 14:24:57.654607,2025-01-15 14:24:57.654607,2025-01-15 14:24:57.654673,2025-01-15 14:24:57.654673,6.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '4691']","['56760', '4691']",1,1,0,1,0,0,1
2025-01-15 14:24:58.655711,2025-01-15 14:24:58.655711,2025-01-15 14:24:58.655767,2025-01-15 14:24:58.655767,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['4340', '56760']","['4340', '56760']",1,1,0,1,0,0,1
2025-01-15 14:24:59.656790,2025-01-15 14:24:59.656790,2025-01-15 14:24:59.656832,2025-01-15 14:24:59.656832,4.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['1551', '56760']","['1551', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:00.657925,2025-01-15 14:25:00.657925,2025-01-15 14:25:00.657978,2025-01-15 14:25:00.657978,5.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['2645', '56760']","['2645', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:01.658740,2025-01-15 14:25:01.658740,2025-01-15 14:25:01.658792,2025-01-15 14:25:01.658792,5.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['1955', '56760']","['1955', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:02.659886,2025-01-15 14:25:02.659886,2025-01-15 14:25:02.659936,2025-01-15 14:25:02.659936,5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['2829', '56760']","['2829', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:03.660988,2025-01-15 14:25:03.660988,2025-01-15 14:25:03.661024,2025-01-15 14:25:03.661024,3.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '486']","['56760', '486']",1,1,0,1,0,0,1
2025-01-15 14:25:04.661818,2025-01-15 14:25:04.661818,2025-01-15 14:25:04.661869,2025-01-15 14:25:04.661869,5.1e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '1502']","['56760', '1502']",1,1,0,1,0,0,1
2025-01-15 14:25:05.662955,2025-01-15 14:25:05.662955,2025-01-15 14:25:05.662998,2025-01-15 14:25:05.662998,4.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '1858']","['56760', '1858']",1,1,0,1,0,0,1
2025-01-15 14:25:06.664042,2025-01-15 14:25:06.664042,2025-01-15 14:25:06.664097,2025-01-15 14:25:06.664097,5.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '832']","['56760', '832']",1,1,0,1,0,0,1
2025-01-15 14:25:07.665122,2025-01-15 14:25:07.665122,2025-01-15 14:25:07.665171,2025-01-15 14:25:07.665171,4.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '950']","['56760', '950']",1,1,0,1,0,0,1
2025-01-15 14:25:08.665545,2025-01-15 14:25:08.665545,2025-01-15 14:25:08.665601,2025-01-15 14:25:08.665601,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['4130', '56760']","['4130', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:09.667054,2025-01-15 14:25:09.667054,2025-01-15 14:25:09.667117,2025-01-15 14:25:09.667117,6.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['4940', '56760']","['4940', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:10.668654,2025-01-15 14:25:10.668654,2025-01-15 14:25:10.668729,2025-01-15 14:25:10.668729,7.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '2990']","['56760', '2990']",1,1,0,1,0,0,1
2025-01-15 14:25:11.669744,2025-01-15 14:25:11.669744,2025-01-15 14:25:11.669794,2025-01-15 14:25:11.669794,5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '967']","['56760', '967']",1,1,0,1,0,0,1
2025-01-15 14:25:12.670831,2025-01-15 14:25:12.670831,2025-01-15 14:25:12.670874,2025-01-15 14:25:12.670874,4.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '1049']","['56760', '1049']",1,1,0,1,0,0,1
2025-01-15 14:25:13.672025,2025-01-15 14:25:13.672025,2025-01-15 14:25:13.672088,2025-01-15 14:25:13.672088,6.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '1829']","['56760', '1829']",1,1,0,1,0,0,1
2025-01-15 14:25:14.673125,2025-01-15 14:25:14.673125,2025-01-15 14:25:14.673191,2025-01-15 14:25:14.673191,6.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['3170', '56760']","['3170', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:15.674263,2025-01-15 14:25:15.674263,2025-01-15 14:25:15.674348,2025-01-15 14:25:15.674348,8.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['3415', '56760']","['3415', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:16.675134,2025-01-15 14:25:16.675134,2025-01-15 14:25:16.675189,2025-01-15 14:25:16.675189,5.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['4597', '56760']","['4597', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:17.676242,2025-01-15 14:25:17.676242,2025-01-15 14:25:17.676298,2025-01-15 14:25:17.676298,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['2414', '56760']","['2414', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:18.676468,2025-01-15 14:25:18.676468,2025-01-15 14:25:18.676521,2025-01-15 14:25:18.676521,5.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['2068', '56760']","['2068', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:19.677537,2025-01-15 14:25:19.677537,2025-01-15 14:25:19.677589,2025-01-15 14:25:19.677589,5.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['3261', '56760']","['3261', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:20.678697,2025-01-15 14:25:20.678697,2025-01-15 14:25:20.678759,2025-01-15 14:25:20.678759,6.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['4598', '56760']","['4598', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:21.679723,2025-01-15 14:25:21.679723,2025-01-15 14:25:21.679751,2025-01-15 14:25:21.679751,2.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '4891']","['56760', '4891']",1,1,0,1,0,0,1
2025-01-15 14:25:22.680820,2025-01-15 14:25:22.680820,2025-01-15 14:25:22.680870,2025-01-15 14:25:22.680870,5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['2983', '56760']","['2983', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:23.681770,2025-01-15 14:25:23.681770,2025-01-15 14:25:23.681829,2025-01-15 14:25:23.681829,5.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '3380']","['56760', '3380']",1,1,0,1,0,0,1
2025-01-15 14:25:24.683689,2025-01-15 14:25:24.683689,2025-01-15 14:25:24.683763,2025-01-15 14:25:24.683763,7.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '191']","['56760', '191']",1,1,0,1,0,0,1
2025-01-15 14:25:25.684756,2025-01-15 14:25:25.684756,2025-01-15 14:25:25.684812,2025-01-15 14:25:25.684812,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['380', '56760']","['380', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:26.685139,2025-01-15 14:25:26.685139,2025-01-15 14:25:26.685208,2025-01-15 14:25:26.685208,6.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['1300', '56760']","['1300', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:27.686235,2025-01-15 14:25:27.686235,2025-01-15 14:25:27.686301,2025-01-15 14:25:27.686301,6.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '3811']","['56760', '3811']",1,1,0,1,0,0,1
2025-01-15 14:25:28.687365,2025-01-15 14:25:28.687365,2025-01-15 14:25:28.687438,2025-01-15 14:25:28.687438,7.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['948', '56760']","['948', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:29.689113,2025-01-15 14:25:29.689113,2025-01-15 14:25:29.689185,2025-01-15 14:25:29.689185,7.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['3', '56760']","['3', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:30.690127,2025-01-15 14:25:30.690127,2025-01-15 14:25:30.690166,2025-01-15 14:25:30.690166,3.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '2794']","['56760', '2794']",1,1,0,1,0,0,1
2025-01-15 14:25:31.691719,2025-01-15 14:25:31.691719,2025-01-15 14:25:31.691776,2025-01-15 14:25:31.691776,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['4154', '56760']","['4154', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:32.692015,2025-01-15 14:25:32.692015,2025-01-15 14:25:32.692081,2025-01-15 14:25:32.692081,6.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['3535', '56760']","['3535', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:33.693119,2025-01-15 14:25:33.693119,2025-01-15 14:25:33.693171,2025-01-15 14:25:33.693171,5.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '4038']","['56760', '4038']",1,1,0,1,0,0,1
2025-01-15 14:25:34.694213,2025-01-15 14:25:34.694213,2025-01-15 14:25:34.694242,2025-01-15 14:25:34.694242,2.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '1444']","['1444', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:35.695074,2025-01-15 14:25:35.695074,2025-01-15 14:25:35.695112,2025-01-15 14:25:35.695112,3.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['508', '56760']","['508', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:36.696228,2025-01-15 14:25:36.696228,2025-01-15 14:25:36.696263,2025-01-15 14:25:36.696263,3.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['4665', '56760']","['4665', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:37.697305,2025-01-15 14:25:37.697305,2025-01-15 14:25:37.697347,2025-01-15 14:25:37.697347,4.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '1970']","['1970', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:38.698412,2025-01-15 14:25:38.698412,2025-01-15 14:25:38.698461,2025-01-15 14:25:38.698461,4.9e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['432', '56760']","['432', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:39.698726,2025-01-15 14:25:39.698726,2025-01-15 14:25:39.698772,2025-01-15 14:25:39.698772,4.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['2099', '56760']","['2099', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:40.700619,2025-01-15 14:25:40.700619,2025-01-15 14:25:40.700675,2025-01-15 14:25:40.700675,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['3219', '56760']","['3219', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:41.701641,2025-01-15 14:25:41.701641,2025-01-15 14:25:41.701673,2025-01-15 14:25:41.701673,3.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '4421']","['56760', '4421']",1,1,0,1,0,0,1
2025-01-15 14:25:42.703205,2025-01-15 14:25:42.703205,2025-01-15 14:25:42.703261,2025-01-15 14:25:42.703261,5.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '3918']","['3918', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:43.704390,2025-01-15 14:25:43.704390,2025-01-15 14:25:43.704463,2025-01-15 14:25:43.704463,7.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['96', '56760']","['96', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:44.705359,2025-01-15 14:25:44.705359,2025-01-15 14:25:44.705413,2025-01-15 14:25:44.705413,5.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['1501', '56760']","['1501', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:45.707146,2025-01-15 14:25:45.707146,2025-01-15 14:25:45.707192,2025-01-15 14:25:45.707192,4.6e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['4361', '56760']","['4361', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:46.708673,2025-01-15 14:25:46.708673,2025-01-15 14:25:46.708730,2025-01-15 14:25:46.708730,5.7e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '1953']","['1953', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:47.709718,2025-01-15 14:25:47.709718,2025-01-15 14:25:47.709762,2025-01-15 14:25:47.709762,4.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['4347', '56760']","['4347', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:48.711262,2025-01-15 14:25:48.711262,2025-01-15 14:25:48.711320,2025-01-15 14:25:48.711320,5.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '3873']","['3873', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:49.711768,2025-01-15 14:25:49.711768,2025-01-15 14:25:49.711810,2025-01-15 14:25:49.711810,4.2e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '2634']","['56760', '2634']",1,1,0,1,0,0,1
2025-01-15 14:25:50.712868,2025-01-15 14:25:50.712868,2025-01-15 14:25:50.712908,2025-01-15 14:25:50.712908,4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '4488']","['56760', '4488']",1,1,0,1,0,0,1
2025-01-15 14:25:51.714020,2025-01-15 14:25:51.714020,2025-01-15 14:25:51.714070,2025-01-15 14:25:51.714070,5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['3539', '56760']","['3539', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:52.715330,2025-01-15 14:25:52.715330,2025-01-15 14:25:52.715385,2025-01-15 14:25:52.715385,5.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '4771']","['56760', '4771']",1,1,0,1,0,0,1
2025-01-15 14:25:53.716322,2025-01-15 14:25:53.716322,2025-01-15 14:25:53.716360,2025-01-15 14:25:53.716360,3.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '991']","['56760', '991']",1,1,0,1,0,0,1
2025-01-15 14:25:54.717358,2025-01-15 14:25:54.717358,2025-01-15 14:25:54.717386,2025-01-15 14:25:54.717386,2.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['1868', '56760']","['1868', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:55.718428,2025-01-15 14:25:55.718428,2025-01-15 14:25:55.718472,2025-01-15 14:25:55.718472,4.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '1148']","['56760', '1148']",1,1,0,1,0,0,1
2025-01-15 14:25:56.719585,2025-01-15 14:25:56.719585,2025-01-15 14:25:56.719650,2025-01-15 14:25:56.719650,6.5e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '4329']","['56760', '4329']",1,1,0,1,0,0,1
2025-01-15 14:25:57.720701,2025-01-15 14:25:57.720701,2025-01-15 14:25:57.720755,2025-01-15 14:25:57.720755,5.4e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['2761', '56760']","['2761', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:58.722020,2025-01-15 14:25:58.722020,2025-01-15 14:25:58.722143,2025-01-15 14:25:58.722143,0.000123,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['2595', '56760']","['2595', '56760']",1,1,0,1,0,0,1
2025-01-15 14:25:59.723016,2025-01-15 14:25:59.723016,2025-01-15 14:25:59.723054,2025-01-15 14:25:59.723054,3.8e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['56760', '3687']","['3687', '56760']",1,1,0,1,0,0,1
2025-01-15 14:26:00.724710,2025-01-15 14:26:00.724710,2025-01-15 14:26:00.724783,2025-01-15 14:26:00.724783,7.3e-05,"['172.31.0.1', '172.31.0.2']","['172.31.0.1', '172.31.0.2']","['1426', '56760']","['1426', '56760']",1,1,0,1,0,0,1
